1,2020-01-20 00:00:00,上海,SH,1,1,0,0,1,0,0,0,0,0
2,2020-01-21 00:00:00,上海,SH,9,8,0,0,9,0,0,0,0,0
3,2020-01-22 00:00:00,上海,SH,16,7,0,0,16,0,0,0,0,0
4,2020-01-23 00:00:00,上海,SH,20,4,0,0,20,0,0,0,0,0
5,2020-01-24 00:00:00,上海,SH,33,13,0,0,32,0,1,1,0,0
6,2020-01-25 00:00:00,上海,SH,40,7,1,1,38,1,1,0,0,0
7,2020-01-26 00:00:00,上海,SH,53,13,1,0,51,0,1,0,0,0
8,2020-01-27 00:00:00,上海,SH,66,13,3,2,62,2,1,0,0,0
9,2020-01-28 00:00:00,上海,SH,80,14,4,1,75,1,1,0,0,0
10,2020-01-29 00:00:00,上海,SH,101,21,5,1,95,1,1,0,0,0
11,2020-01-30 00:00:00,上海,SH,128,27,5,0,122,0,1,0,0,0
12,2020-01-31 00:00:00,上海,SH,153,25,9,4,143,4,1,0,0,0
13,2020-02-01 00:00:00,上海,SH,177,24,10,1,166,1,1,0,0,0
14,2020-02-02 00:00:00,上海,SH,193,16,10,0,182,0,1,0,0,0
15,2020-02-03 00:00:00,上海,SH,208,15,10,0,197,0,1,0,0,0
16,2020-02-04 00:00:00,上海,SH,233,25,12,2,220,2,1,0,0,0
17,2020-02-05 00:00:00,上海,SH,254,21,15,3,238,3,1,0,0,0
18,2020-02-06 00:00:00,上海,SH,269,15,25,10,243,10,1,0,0,0
19,2020-02-07 00:00:00,上海,SH,281,12,30,5,250,5,1,0,0,0
20,2020-02-08 00:00:00,上海,SH,292,11,41,11,250,11,1,0,0,0
21,2020-02-09 00:00:00,上海,SH,295,3,44,3,250,3,1,0,0,0
22,2020-02-10 00:00:00,上海,SH,302,7,48,4,253,4,1,0,0,0
23,2020-02-11 00:00:00,上海,SH,306,4,53,5,252,5,1,0,0,0
24,2020-02-12 00:00:00,上海,SH,313,7,57,4,255,4,1,0,0,0
25,2020-02-13 00:00:00,上海,SH,318,5,62,5,255,5,1,0,0,0
26,2020-02-14 00:00:00,上海,SH,326,8,90,28,235,28,1,0,0,0
27,2020-02-15 00:00:00,上海,SH,328,2,124,34,203,34,1,0,0,0
28,2020-02-16 00:00:00,上海,SH,331,3,140,16,190,16,1,0,0,0
29,2020-02-17 00:00:00,上海,SH,333,2,161,21,171,21,1,0,0,0
30,2020-02-18 00:00:00,上海,SH,333,0,177,16,155,16,1,0,0,0
31,2020-02-19 00:00:00,上海,SH,333,0,186,9,145,9,2,1,0,0
32,2020-02-20 00:00:00,上海,SH,334,1,199,13,133,13,2,0,0,0
33,2020-02-21 00:00:00,上海,SH,334,0,211,12,120,12,3,1,0,0
34,2020-02-22 00:00:00,上海,SH,335,1,227,16,105,16,3,0,0,0
35,2020-02-23 00:00:00,上海,SH,335,0,249,22,83,22,3,0,0,0
36,2020-02-24 00:00:00,上海,SH,335,0,261,12,71,12,3,0,0,0
37,2020-02-25 00:00:00,上海,SH,336,1,268,7,65,7,3,0,0,0
38,2020-02-26 00:00:00,上海,SH,337,1,272,4,62,4,3,0,0,0
39,2020-02-27 00:00:00,上海,SH,337,0,276,4,58,4,3,0,0,0
40,2020-02-28 00:00:00,上海,SH,337,0,279,3,55,3,3,0,0,0
41,2020-02-29 00:00:00,上海,SH,337,0,287,8,47,8,3,0,0,0
42,2020-03-01 00:00:00,上海,SH,337,0,290,3,44,3,3,0,0,0
43,2020-03-02 00:00:00,上海,SH,338,1,292,2,43,2,3,0,0,0
44,2020-03-03 00:00:00,上海,SH,338,0,294,2,41,2,3,0,0,0
45,2020-03-04 00:00:00,上海,SH,338,0,298,4,37,4,3,0,0,0
46,2020-03-05 00:00:00,上海,SH,339,1,303,5,33,5,3,0,0,0
47,2020-03-06 00:00:00,上海,SH,342,3,306,3,33,3,3,0,0,0
48,2020-03-07 00:00:00,上海,SH,342,0,313,7,26,7,3,0,0,0
49,2020-03-08 00:00:00,上海,SH,342,0,314,1,25,1,3,0,0,0
50,2020-03-09 00:00:00,上海,SH,342,0,315,1,24,1,3,0,0,0
51,2020-03-10 00:00:00,上海,SH,344,2,319,4,22,4,3,0,0,0
52,2020-03-11 00:00:00,上海,SH,344,0,320,1,21,1,3,0,0,0
53,2020-03-12 00:00:00,上海,SH,346,2,321,1,22,1,3,0,0,0
54,2020-03-13 00:00:00,上海,SH,350,4,324,3,23,3,3,0,0,0
55,2020-03-14 00:00:00,上海,SH,353,3,324,0,26,0,3,0,0,0
56,2020-03-15 00:00:00,上海,SH,355,2,324,0,28,0,3,0,0,0
